title,price,url
100% Dark Hot Chocolate Flakes,Sale price£9.95,/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,Sale price£32.00,/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,Sale price£32.00,/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,Sale price£8.75,/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,Sale price£8.75,/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,Sale price£9.95,/products/70-dark-hot-chocolate-flakes
Almost Perfect,Sale priceFrom £2.00,/products/almost-perfect
Assorted Chocolate Malt Balls,Sale price£9.00,/products/assorted-chocolate-malt-balls
Blonde Caramel,Sale price£5.00,/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,Sale price£8.50,/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,Sale price£9.00,/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,Sale price£19.95,/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,Sale price£9.95,/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,Sale price£17.50,/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,Sale price£17.50,/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,Sale price£5.00,/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,Sale price£5.00,/products/chai-caramel-latte
Chocolate Caramelised Pecan Nuts,Sale price£8.95,/products/chocolate-caramelised-pecan-nuts
Chocolate Celebration Hamper,Sale price£55.00,/products/celebration-hamper
Christmas Cracker,Sale price£5.00,/products/christmas-cracker-chocolate-bar
Cinnamon Toast,Sale price£5.00,/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,Sale price£30.00,/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,Sale price£5.00,/products/colombian-dark-chocolate-bar
Crunchy Biscuit,Sale price£5.00,/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,Sale price£8.95,/products/dark-chocolate-ginger
Dark Chocolate Honeycomb - Bag,Sale price£8.50,/products/dark-chocolate-honeycomb
Dark Chocolate Honeycomb Egg & Honeycomb (Large),Sale price£25.00,/products/hokey-pokey-large-wicked-egg-honeycomb
Dark Chocolate Malt Balls,Sale price£9.00,/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,Sale price£8.95,/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,Sale price£19.95,/products/dark-chocolate-truffles
Ecudorian 41%,Sale price£5.00,/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,Sale price£5.00,/products/flat-white-coffee
Flat White Coffee Easter Egg & Truffles,Sale price£27.50,/products/flat-white-coffee-easter-egg-truffles
Foil Wrapped Milk Chocolate Mini Eggs,Sale price£17.50,/products/pre-order-ecuadorian-foil-wrapped-solid-chocolate-mini-eggs
Gift Voucher,Sale priceFrom £10.00,/products/gift-voucher
Ginger Biscuit,Sale price£5.00,/products/ginger-biscuit-chocolate-bar
Hokey Pokey Blondie Egg & Honeycomb (Large),Sale price£25.00,/products/hokey-pokey-large-blondie-egg-honeycomb
Hokey Pokey Blondie Egg (Small),Sale price£9.50,/products/hokey-pokey-small-blondie-egg
Hokey Pokey Milkey Egg (Small),Sale price£9.50,/products/hokey-pokey-small-milkey-egg
Hokey Pokey Wicked Egg (Small),Sale price£9.50,/products/hokey-pokey-small-wicked-egg
Honeycomb Crunch,Sale price£5.00,/products/honeycomb-crunch
Hot Chocolate Shaker,Sale priceFrom £25.00,/products/hot-chocolate-shaker-new
Luxury Chocolate Hamper,Sale price£85.00,/products/luxury-chocolate-hamper
Luxury Hot Chocolate Hamper,Sale price£55.00,/products/luxury-hot-chocolate-hamper
Marc De Champagne Truffles,Sale price£19.95,/products/marc-de-champagne-truffles
Marmalade,Sale price£5.00,/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,Sale price£8.50,/products/milk-chocolate-honeycomb
Milk Chocolate Honeycomb Egg & Honeycomb (Large),Sale price£25.00,/products/hokey-pokey-large-milkey-egg-honeycomb
Milk Chocolate Malt Balls,Sale price£9.00,/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,Sale price£19.95,/products/milk-chocolate-truffles
Mint Creams,Sale price£10.00,/products/mint-creams
Mixed Chocolate Mini Eggs,Sale priceFrom £9.95,/products/mixed-milk-chocolate-mini-eggs
Mother's Day Mystery Box,Sale price£40.00,/products/mystery-box
Oat M!lk Hot Chocolate Flakes,Sale price£9.95,/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,Sale price£9.95,/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,Sale price£9.00,/products/orange-malt-balls
Pay Monthly: Box of the Month,Sale price£20.00,/products/pay-monthly-box-of-the-month
Peppermint Malt Balls,Sale price£9.00,/products/peppermint-malt-balls
Peppermint Swirl,Sale price£5.00,/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,Sale price£5.00,/products/pistachio-cranberry-chocolate-bar
Praline Quail Eggs,Sale price£9.50,/products/praline-quail-eggs
Pretzel Caramel,Sale price£5.00,/products/pretzel-caramel-chocolate-bar
Pretzel Caramel Easter Egg & Truffles,Sale price£27.50,/products/copy-of-flat-white-coffee-easter-egg-truffles
Raspberry Pavlova White Chocolate Easter Egg,Sale price£27.50,/products/raspberry-pavlova-white-chocolate-easter-egg
Roasted Almonds,Sale price£8.95,/products/cocoa-dusted-almonds
Rose & Violet Creams,Sale price£10.00,/products/rose-violet-creams
Salt Caramel Malt Balls,Sale price£9.00,/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,Sale price£8.95,/products/salt-caramelised-hazelnuts
Salted Caramel,Sale price£5.00,/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,Sale price£11.50,/products/salted-caramel-florentines
Salted Caramels Blonde Chocolate,Sale price£19.95,/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,Sale price£19.95,/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,Sale price£19.95,/products/salt-caramels-milk-chocolate
Tea & Biscuit,Sale price£5.00,/products/tea-biscuit-chocolate-bar
Tea & Biscuit Blonde Chocolate Easter Egg,Sale price£27.50,/products/pre-order-tea-biscuit-easter-egg
Velvet White,Sale price£5.00,/products/velvet-white-chocolate-bar